"Genus"	"MeasID_3"	"MeasID_4"	"MeasID_5"	"MeasID_6"	"MeasID_7"	"MeasID_8"	"MeasID_9"	"MeasID_10"	"MeasID_11"	"MeasID_12"	"MeasID_13"	"MeasID_14"	"MeasID_15"	"MeasID_16"	"MeasID_17"	"MeasID_18"
"875"	"Cuphonotus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.442312189	NA
"876"	"Cupressus"	NA	NA	NA	NA	NA	NA	NA	NA	1.4125759	0.983448148144445	NA	NA	NA	NA	5.824111822	NA
"877"	"Curatella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	8.366666666	NA
"878"	"Curtisia"	NA	NA	NA	NA	NA	NA	NA	NA	1.5659958885	1.475	NA	NA	NA	NA	9.42	NA
"879"	"Cussonia"	NA	NA	NA	NA	NA	NA	NA	NA	1.902352941	1.617	NA	NA	NA	NA	8.5	NA
"880"	"Cutandia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA
"881"	"Cyanea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.69	NA	NA	NA	NA	20.822312444	NA
"882"	"Cyathea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.74	NA	NA	NA	NA	22.88994066025	NA
"883"	"Cyathochaeta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.552299799	NA
"884"	"Cyathodes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.04463270727273	NA
"885"	"Cybianthus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.034	NA	NA	NA	NA	NA	NA
"886"	"Cycas"	NA	NA	NA	NA	NA	NA	NA	NA	3.089574155	1.982	NA	NA	NA	NA	6.81	NA
"887"	"Cyclobalanopsis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41577272727273	NA	NA	NA	NA	11.5697448843333	NA
"888"	"Cyclolepis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.151261447	NA
"889"	"Cyclopeltis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.034221902	NA
"890"	"Cydista"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2581267454	NA
"891"	"Cymbalaria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.85	NA
"892"	"Cymbaria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.511	NA	NA	NA	NA	NA	NA
"893"	"Cymbidium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.33	NA	NA	NA	NA	1.788923704	NA
"894"	"Cymbopetalum"	NA	NA	NA	NA	NA	NA	NA	NA	1.45004431	1.318	NA	NA	NA	NA	9.0756105185	NA
"895"	"Cymbopogon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25357142857143	NA	0.412	NA	NA	12.87	NA
"896"	"Cymbosema"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.065559074	NA
"897"	"Cymodocea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.8036170675	NA
"898"	"Cynanchum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8105	NA	NA	NA	NA	NA	NA
"899"	"Cynodon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.91934175	NA	1.14	NA	NA	28.764472381	NA
"900"	"Cynoglossum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4818948725333	NA
"901"	"Cynometra"	NA	NA	NA	NA	NA	NA	NA	NA	1.515519866	1.18	NA	NA	NA	NA	7.7864612085	NA
"902"	"Cynosurus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1745	NA	NA	NA	NA	26.252875	NA
"903"	"Cyperus"	NA	NA	NA	NA	NA	NA	NA	NA	1.17120689655172	0.847956381790698	NA	NA	NA	1.01	25.5491358593824	NA
"904"	"Cyrilla"	NA	NA	NA	NA	NA	NA	NA	NA	1.293574585	1.10589285714286	NA	NA	NA	0.19	8.29370335766667	NA
"905"	"Cyrtandra"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA
"906"	"Cyrtococcum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.481	NA	NA	NA	NA	NA	NA
"907"	"Cystopteris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	NA
"908"	"Cytisus"	NA	NA	NA	NA	NA	NA	NA	NA	1.803475239	3.28458333331667	NA	NA	NA	NA	16.4092143623333	NA
"909"	"Dacrycarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	0.349889	13.2489920591667	NA
"910"	"Dacrydium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0253888525	NA	NA	NA	NA	8.882699537	NA
"911"	"Dacryodes"	NA	NA	NA	NA	NA	NA	NA	NA	0.623318509	1.44923779834286	NA	NA	NA	0.241667	12.5621722064	NA
"912"	"Dactylina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
"913"	"Dactylis"	23.3	NA	NA	NA	NA	NA	NA	NA	1.24671058422222	2.35873389798361	NA	1.01571428571429	NA	1	25.8935047735517	26.3
"914"	"Dactyloctenium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98875	NA	0.54	NA	NA	NA	NA
"915"	"Dactylorhiza"	NA	NA	NA	NA	NA	NA	NA	NA	1.137577273	3.0055223291	NA	NA	NA	NA	24.451788858017	NA
"916"	"Daemonorops"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA	NA	NA
"917"	"Dahlstedtia"	11.635	NA	NA	NA	NA	NA	NA	NA	8.481107434	3.69	NA	NA	NA	NA	4.350846901	NA
"918"	"Dalbergia"	NA	NA	NA	NA	NA	NA	NA	NA	3.43265737425	2.46808108108108	NA	NA	NA	NA	9.2242442146	NA
"919"	"Dalea"	NA	NA	NA	NA	NA	NA	NA	NA	2.74641239725	2.949305545425	NA	NA	NA	NA	11.69395785	NA
"920"	"Dampiera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.13156513533333	NA
"921"	"Danaea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.25	NA
"922"	"Danthonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.617952381	NA	NA	NA	NA	13.3787236815161	NA
"923"	"Daphne"	NA	NA	NA	NA	NA	NA	NA	NA	1.8501370805	2.69571014813333	NA	NA	NA	NA	22.4003791132813	NA
"924"	"Daphniphyllum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64466666666667	NA	NA	NA	NA	14.1	NA
"925"	"Daphnopsis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA	28.328611898	NA
"926"	"Dasyphyllum"	NA	NA	NA	NA	NA	NA	NA	NA	1.5910526315	1.21	NA	NA	NA	NA	7.6	NA
"927"	"Dasypyrum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50.3	NA
"928"	"Datura"	NA	NA	NA	NA	NA	NA	NA	NA	4.049913304	5.7733935	NA	NA	NA	NA	26.2232896714444	NA
"929"	"Daucus"	23.2160984034	NA	NA	NA	NA	NA	NA	NA	1.780834079	2.329824072925	NA	NA	NA	NA	18.6531468797273	NA
"930"	"Davidsonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.666941561	NA
"931"	"Daviesia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0925	NA	NA	NA	NA	NA	NA
"932"	"Davilla"	NA	NA	NA	NA	NA	NA	NA	NA	2.324037184	1.17632721311765	NA	NA	NA	NA	13.8825750780909	NA
"933"	"DBF"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"934"	"Death"	NA	NA	NA	NA	NA	NA	NA	NA	3.04375	4.09076190476191	NA	NA	NA	NA	13.03	NA
"935"	"Decaisnea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.607843137	NA
"936"	"Deciduous"	NA	NA	NA	NA	NA	NA	NA	NA	1.7492	2.5792	NA	NA	NA	NA	16.2966666666667	NA
"937"	"Decodon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.89	NA	NA	NA	NA	NA	NA
"938"	"Deidamia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.78	NA	NA	NA	NA	NA	NA
"939"	"Delilia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.11666666666667	NA	NA	NA	NA	NA	NA
"940"	"Delissea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.062656641	NA
"941"	"Delonix"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	NA	NA	NA	NA	NA	NA
"942"	"Delosperma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.664447403	NA
"943"	"Delphinium"	NA	NA	NA	NA	NA	NA	NA	NA	2.221662	2.829	NA	NA	NA	NA	14.5356929261538	NA
"944"	"Dendrobenthamia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	NA	NA	NA	NA	NA	NA
"945"	"Dendrobium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.7203944888	NA
"946"	"Dendrocnide"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.23076923	NA
"947"	"Dendropanax"	NA	NA	NA	NA	NA	NA	NA	NA	0.8400266315	1.18403765375	NA	NA	NA	NA	12.694459718413	NA
"948"	"Dendrophthora"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.111842105	NA
"949"	"Dennstaedtia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.052863436	NA
"950"	"Dentaria"	NA	NA	NA	NA	NA	NA	NA	NA	1.78	5.3	NA	NA	NA	NA	29.7	NA
"951"	"Deparia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.642857142	NA
"952"	"Deplanchea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA	5.37	NA
"953"	"Derris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63	NA	NA	NA	NA	15.170675726	NA
"954"	"Deschampsia"	NA	NA	NA	NA	NA	NA	NA	NA	1.4920087585	2.19198855770962	0.5562	NA	NA	NA	18.0501582997891	21
"955"	"Descurainia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.297	NA	NA	NA	NA	27.053	NA
"956"	"Desmazeria"	19.6	NA	NA	NA	NA	NA	NA	NA	1.172019	2.474	NA	NA	NA	NA	20.119	NA
"957"	"Desmodium"	NA	NA	NA	NA	NA	NA	NA	NA	2.35	2.94153846152	NA	2.1861675	NA	NA	21.033234585625	NA
"958"	"Desmopsis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.21	NA	NA	NA	NA	17.5849143392083	NA
"959"	"Deutzia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.796791443	NA
"960"	"Deyeuxia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA
"961"	"DF"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4	NA
"962"	"Dialium"	NA	NA	NA	NA	NA	NA	NA	NA	1.85616440066667	2.39647058823529	NA	NA	NA	NA	10.64778536025	NA
"963"	"Dianella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.63603991971429	NA
"964"	"Dianthus"	NA	NA	NA	NA	NA	NA	NA	NA	1.437919755	2.11046156417143	NA	NA	NA	NA	17.6187623045833	NA
"965"	"Diapensia"	NA	NA	NA	NA	NA	NA	NA	NA	2.1299	1.355	NA	NA	NA	NA	8.078525974	NA
"966"	"Diarthron"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.044	NA	NA	NA	NA	NA	NA
"967"	"Diastella"	NA	NA	NA	NA	NA	NA	NA	NA	1.322876961	1.05830549585	NA	NA	NA	NA	7.987220447	NA
"968"	"Diatenopteryx"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.82	NA	NA	NA	NA	NA	NA
"969"	"Dichanthium"	24.8	NA	NA	NA	NA	NA	NA	NA	0.70025	1.6776	NA	NA	NA	NA	22.8055	NA
"970"	"Dichapetalum"	NA	NA	NA	NA	NA	NA	NA	NA	2.26	2.722891566	NA	NA	NA	NA	12.3119533895	NA
"971"	"Dichondra"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.1499767645714	NA
"972"	"Dichostemma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9	NA	NA	NA	NA	NA	NA
"973"	"Dichrostachys"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.67304413333333	NA	NA	NA	2.150729	NA	NA
"974"	"Dicksonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.6406093336667	NA
"975"	"Dicorynia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98073333333333	NA	NA	NA	NA	10.989010989	NA
"976"	"Dicranoglossum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.23076923	NA
"977"	"Dicranopteris"	NA	NA	NA	NA	NA	NA	NA	NA	0.9855992085	1.056449523804	NA	NA	NA	NA	10.7353333333333	NA
"978"	"Dictamnus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.228	NA
"979"	"Dictyocaryum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.781	NA	NA	NA	NA	NA	NA
"980"	"Dicymbe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA
"981"	"Didelta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.037527593	NA
"982"	"Didymocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.48	NA	NA	NA	NA	NA	NA
"983"	"Didymochlaena"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.25	NA
"984"	"Didymopanax"	25.373333333	NA	NA	NA	NA	NA	NA	NA	2.276414664	1.2669791666625	NA	NA	NA	0.48625	8.639316453	NA
"985"	"Dieffenbachia"	NA	NA	NA	NA	NA	NA	NA	NA	1.001070663	1.87	NA	NA	NA	NA	19.34	NA
"986"	"Diervilla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62333333333333	NA	NA	NA	NA	NA	NA
"987"	"Digitalis"	NA	NA	NA	NA	NA	NA	NA	NA	0.556364114	2.97	NA	NA	NA	NA	23.5168781467619	29.5
"988"	"Digitaria"	33.0905771	NA	NA	NA	NA	NA	NA	NA	0.4377691975	1.60168140486111	NA	0.58	NA	NA	34.4377490726818	NA
"989"	"Diheteropogon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.065	NA	0.55	NA	NA	NA	NA
"990"	"Dillenia"	NA	NA	NA	NA	NA	NA	NA	NA	1.24984	1.36	NA	NA	NA	NA	11.283797606	NA
"991"	"Dillwynia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.980621662	NA
"992"	"Dimerandra"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	0.375	NA	NA
"993"	"Dimocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA
"994"	"Dimorphandra"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96373913043478	NA	NA	NA	1.285	NA	NA
"995"	"Dimorphanthera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	0.65	NA	NA
"996"	"Dinizia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08	NA	NA	NA	NA	NA	NA
"997"	"Dioclea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.03666666666667	NA	NA	NA	NA	17.462757692	NA
"998"	"Dioscorea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1284	NA	NA	NA	NA	42.5118583916667	NA
"999"	"Diospyros"	NA	NA	NA	NA	NA	NA	NA	NA	1.560304123875	1.44534180923462	NA	NA	NA	NA	11.266729554375	NA
"1000"	"Dipcadi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.8983	NA	NA	NA	NA	NA	NA
"1001"	"Diphasiastrum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.802025	0.96505	NA	NA	NA	8.22542857142857	NA
"1002"	"Diplachne"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.935	NA	0.5	NA	NA	NA	NA
"1003"	"Diplacus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.673026886	NA
"1004"	"Diplazium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15	NA	NA	NA	NA	27.7872549016667	NA
"1005"	"Diploglottis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.70884892075	NA
"1006"	"Diploon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.815	NA	NA	NA	NA	NA	NA
"1007"	"Diplorhynchus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.422	NA	NA	NA	NA	NA	NA
"1008"	"Diplospora"	NA	NA	NA	NA	NA	NA	NA	NA	2.465544296	2.311	NA	NA	NA	NA	9.373183856	NA
"1009"	"Diplostephium"	NA	NA	NA	NA	NA	NA	NA	NA	3.46047	2.25	NA	NA	NA	NA	6.493506493	NA
"1010"	"Diplotaxis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.321125	NA
"1011"	"Diplotropis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.45303333333333	NA	NA	NA	NA	NA	NA
"1012"	"Dipsacus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	34.7508476185714	NA
"1013"	"Dipterocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	0.947945497375	1.38653162155714	NA	NA	NA	NA	13.85892202925	NA
"1014"	"Dipteryx"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1366728456875	NA	NA	NA	NA	19.9843298187368	NA
"1015"	"Dirca"	NA	NA	NA	NA	NA	NA	NA	NA	1.281523648	2.44371003176667	NA	NA	NA	NA	19.531518188	NA
"1016"	"Discaria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.576683468	NA
"1017"	"Discoglypremna"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.58	NA	NA	NA	NA	NA	NA
"1018"	"Dissocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.27354732175	NA
"1019"	"Distichlis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.446	NA	NA	NA	NA	NA	NA
"1020"	"Distichophyllum"	NA	NA	NA	NA	NA	NA	NA	NA	0.0749	1.1	NA	NA	NA	NA	12.360939431	NA
"1021"	"Distictis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA
"1022"	"Dittrichia"	NA	NA	NA	NA	NA	NA	NA	NA	1.83034398	3.4	NA	NA	NA	NA	18.575743338	NA
"1023"	"Dodecastigma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA
"1024"	"Dodonaea"	NA	NA	NA	NA	NA	NA	NA	NA	2.41520628484615	1.95506165328667	NA	NA	NA	NA	7.82429010515	NA
"1025"	"Doliocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	1.631520532	1.58075411575	NA	NA	NA	NA	13.5110577214762	NA
"1026"	"Dombeya"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7725	NA	NA	NA	NA	NA	NA
"1027"	"Doronicum"	NA	NA	NA	NA	NA	NA	NA	NA	1.971501073	4.04	NA	NA	NA	NA	26.8108571428571	NA
"1028"	"Dorycnium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.428571428	NA
"1029"	"Doryphora"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.6625672923333	NA
"1030"	"Dovyalis"	NA	NA	NA	NA	NA	NA	NA	NA	3.530035335	2.997	NA	NA	NA	NA	8.49	NA
"1031"	"Draba"	NA	NA	NA	NA	NA	NA	NA	NA	1.05448134066667	2.13139075065714	NA	NA	NA	NA	17.868423912871	NA
"1032"	"Dracaena"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.763642876	NA
"1033"	"Dracocephalum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.9163932743333	NA
"1034"	"Dracophyllum"	NA	NA	NA	NA	NA	NA	NA	NA	1.5820745935	0.87463574445	NA	NA	NA	NA	6.07511602725	NA
"1035"	"Drimys"	NA	NA	NA	NA	NA	NA	NA	NA	1.38465119291667	1.15493237432	NA	NA	NA	NA	8.62476109225	NA
"1036"	"Drosera"	NA	NA	NA	NA	NA	NA	NA	NA	0.521269486	1.31829900424	2.223275	NA	NA	NA	34.9573702983421	NA
"1037"	"Dry"	30.5	36.5	NA	NA	NA	NA	NA	NA	NA	1.541	NA	NA	NA	NA	NA	NA
"1038"	"Dryadodaphne"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA
"1039"	"Dryandra"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.794	NA	NA	NA	NA	4.672897196	NA
"1040"	"Dryas"	NA	NA	NA	NA	NA	NA	NA	NA	2.153702315875	1.79517707482857	0.856275	NA	NA	0.5	12.4041545296667	13.4
"1041"	"Drymaria"	NA	NA	NA	NA	NA	NA	NA	NA	0.7260132975	0.84908850695	NA	NA	NA	NA	13.4	NA
"1042"	"Drymonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.937704092	NA
"1043"	"Dryobalanops"	NA	NA	NA	NA	NA	NA	NA	NA	1.05	1.46166666666667	NA	NA	NA	NA	11.1294044653846	NA
"1044"	"Dryopteris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.404	NA	NA	NA	NA	25.2636140523617	NA
"1045"	"Drypetes"	NA	NA	NA	NA	NA	NA	NA	NA	2.963095238	1.961497021	NA	NA	NA	0.63	11.4803584010937	NA
"1046"	"Dubautia"	NA	NA	NA	NA	NA	NA	NA	NA	0.541009885	0.81	NA	NA	NA	NA	12.6194702255	NA
"1047"	"Duchesnea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.856	NA
"1048"	"Duguetia"	NA	NA	NA	NA	NA	NA	NA	NA	2.4331563125	2.8884375	NA	NA	NA	NA	12.10299966475	NA
"1049"	"Dulichium"	NA	NA	NA	NA	NA	NA	NA	NA	2.3576	3.808	NA	NA	NA	NA	16.162922256	NA
"1050"	"Dupontia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.69	NA	NA	NA	2.37	NA	NA
"1051"	"Duroia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.07666666666667	NA	NA	NA	NA	NA	NA
"1052"	"Dussia"	NA	NA	NA	NA	NA	NA	NA	NA	1.65409762466667	1.988513079625	NA	NA	NA	NA	10.8444711695	NA
"1053"	"Dwarf"	NA	NA	NA	NA	NA	NA	NA	NA	1.3678	2.106412	NA	NA	NA	NA	15.4	NA
"1054"	"Dyera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.932551319	NA
"1055"	"Dysoxylum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95166666666667	NA	NA	NA	0.813333	19.5712900696667	NA
"1056"	"Dysphania"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.24	NA
"1057"	"Dystovomita"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1058"	"EA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.8	NA
"1059"	"Earina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.530825165	NA
"1060"	"Ebenaceae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48695476822917	NA	NA	NA	NA	NA	NA
"1061"	"Ecballium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.825	NA	NA	NA	NA	NA	NA
"1062"	"Ecclinusa"	29.0525	NA	NA	NA	NA	NA	NA	NA	1.701595435	1.86416666666667	NA	NA	NA	NA	9.608629443	NA
"1063"	"Echeandia"	NA	NA	NA	NA	NA	NA	NA	NA	1.023964372	2.3960766322	NA	NA	NA	NA	23.4	NA
"1064"	"Echinacea"	NA	NA	NA	NA	NA	NA	NA	NA	1.16910505833333	1.637305	NA	NA	NA	NA	10.35020884	NA
"1065"	"Echinochloa"	NA	NA	NA	NA	NA	NA	NA	NA	0.82446	1.736	NA	NA	NA	NA	29.9000512608571	NA
"1066"	"Echinolaena"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.475	NA	NA	NA	NA	NA	NA
"1067"	"Echinopogon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.075088967	NA
"1068"	"Echinops"	NA	NA	NA	NA	NA	NA	NA	NA	2.036549817	2.0710673483	NA	NA	NA	NA	11.7935757703571	NA
"1069"	"Echium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.029	NA	NA	NA	NA	21.9240630136	NA
"1070"	"Egeria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.246575342	NA
"1071"	"Ehretia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.25	NA	NA	NA	NA	NA	NA
"1072"	"Ehrharta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.0790562014167	NA
"1073"	"Eichhornia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.911	NA	NA	NA	2.171	49.533640772	NA
"1074"	"Einadia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.77247457	NA
"1075"	"Ekebergia"	NA	NA	NA	NA	NA	NA	NA	NA	2.63567996233333	2.13433333333333	NA	NA	NA	NA	7.61666666666667	NA
"1076"	"Elaeagnus"	NA	NA	NA	NA	NA	NA	NA	NA	3.209677419	3.98	NA	NA	NA	NA	15.7976666666667	NA
"1077"	"Elaeis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.771111	NA	NA	NA	NA	12.91989664	NA
"1078"	"Elaeocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76890475	NA	NA	NA	0.362189	11.8962689289167	NA
"1079"	"Elaphoglossum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	9.73535218983333	NA
"1080"	"Elateriospermum"	NA	NA	NA	NA	NA	NA	NA	NA	1.958252617	1.689	NA	NA	NA	NA	8.625036344	NA
"1081"	"Elatine"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56.018	NA
